,mutant,dG avg. (kcal/mol),dg std. (kcal/mol),time_start_perc,time_end_perc
0,v14g,6.811999999999999,0.5641985466128038,10.0,100
1,v14g,6.8420000000000005,0.5853802183196829,20.0,100
2,v14g,6.898000000000001,0.6359009356810227,30.0,100
3,v14g,6.934,0.6890790956051418,40.0,100
4,v14g,7.016,0.6537048263551373,50.0,100
5,v14g,7.097999999999999,0.7191453260642111,60.0,100
6,v14g,7.172,0.7208814049481371,70.0,100
7,v14g,7.268000000000001,0.7206732963000638,80.0,100
8,v14g,7.478,0.7971323604019597,90.0,100
9,t16g,18.83,0.8974129484245256,10.0,100
10,t16g,18.792,0.9572982816238629,20.0,100
11,t16g,18.764000000000003,0.9863721407258015,30.0,100
12,t16g,18.776,1.0014140003015743,40.0,100
13,t16g,18.788,0.9716326466314317,50.0,100
14,t16g,18.78,0.9914383490666471,60.0,100
15,t16g,18.747999999999998,1.0580264646973627,70.0,100
16,t16g,18.540000000000003,1.570477634352046,80.0,100
17,t16g,18.334,1.6975069955673232,90.0,100
18,q18g,63.056,0.6626688464082197,10.0,100
19,q18g,62.992000000000004,0.7882702582236653,20.0,100
20,q18g,63.20399999999999,1.2254509374103904,30.0,100
21,q18g,63.260000000000005,1.285009727589641,40.0,100
22,q18g,63.402,1.4046423032217101,50.0,100
23,q18g,63.486000000000004,1.4706903141042311,60.0,100
24,q18g,63.534000000000006,1.442924114428755,70.0,100
25,q18g,63.65,1.4135947085356517,80.0,100
26,q18g,63.866,1.6009465949868535,90.0,100
27,i19g,-9.75,0.9477341399358791,10.0,100
28,i19g,-9.804,0.974233031671581,20.0,100
29,i19g,-10.116000000000001,1.3142031806383672,30.0,100
30,i19g,-10.126000000000001,1.3458194529727978,40.0,100
31,i19g,-10.239999999999998,1.635007645242064,50.0,100
32,i19g,-10.098,1.7455715396396674,60.0,100
33,i19g,-10.08,1.8521474023414009,70.0,100
34,i19g,-10.414,2.268541381593027,80.0,100
35,i19g,-10.46,2.3005868816456383,90.0,100
36,t16g_i19g,6.529999999999999,3.305813061865416,10.0,100
37,t16g_i19g,6.730000000000001,3.5531957446783036,20.0,100
38,t16g_i19g,6.822,3.4068416458649793,30.0,100
39,t16g_i19g,6.851999999999999,3.411945192994753,40.0,100
40,t16g_i19g,6.618,3.2871446576017913,50.0,100
41,t16g_i19g,6.514,3.3962744294299894,60.0,100
42,t16g_i19g,6.442,3.399532320775904,70.0,100
43,t16g_i19g,6.616,3.7324495977842753,80.0,100
44,t16g_i19g,6.574000000000001,3.454457989323361,90.0,100
